,client_id,sum
10759,1565228248.1669378,1
10760,1565468912.1664197,1
10761,1565560104.1656244,1
10762,1565643253.165717,3
10763,1565789735.1668663,1
10764,1565820492.1646488,1
10765,1565918534.1669192,1
10766,1565948421.1653805,1
10767,1565967586.166752,1
10768,1566299148.1669295,2
10769,1566302323.166931,1
10770,1566336013.1669552,1
10771,1566581493.1655755,1
10772,1566642841.1667464,1
10773,1566662647.1668773,1
10774,1566689941.166815,1
10775,1567234670.1668673,1
10776,1567278378.166868,1
10777,1567351583.166906,1
10778,1567361395.166825,1
10779,1567410761.1667051,1
10780,1567467186.1662471,1
10781,1567489406.1668794,1
10782,1567741963.1665754,1
10783,1567829117.166145,3
10784,1567945450.166875,1
10785,1568076950.1667368,2
10786,1568114282.1669085,1
10787,1568163025.166859,1
10788,1568391491.1669548,1
10789,1568434459.1667454,1
10790,1568591703.1668527,1
10791,1568750327.1669545,1
10792,1568756771.166877,1
10793,1568766172.1669357,1
10794,1569318634.166677,3
10795,1569800128.1669264,1
10796,1569806033.1669452,1
10797,1569842091.1668265,1
10798,1569953630.1668673,1
10799,1570079824.166872,1
10800,1570136078.1668763,1
10801,1570465540.166762,1
10802,1570651858.16686,1
10803,1571022947.16691,1
10804,1571332171.1669228,1
10805,1571340685.1668527,1
10806,1571421872.1666784,7
10807,1571472681.1669064,1
10808,1571553214.166929,1
10809,1571608883.1669643,1
10810,1571648127.1667647,1
10811,1571711968.166961,2
10812,1571719122.166916,1
10813,1571871343.1668715,1
10814,1572284670.1669612,1
10815,1572327749.166844,1
10816,1572554685.166824,1
10817,1572752976.1668165,1
10818,1572849726.1668844,1
10819,1572920177.1668413,2
10820,1572952107.1668768,1
10821,1573027643.1669488,1
10822,1573393363.1668332,2
10823,1573625956.163446,1
10824,1574032094.166739,1
10825,1574097157.1668763,1
10826,1574208058.166732,1
10827,1574227986.1669617,1
10828,1574549807.1665304,1
10829,1574794367.1667652,1
10830,1574798648.1668825,1
10831,1574840256.163854,2
10832,1575071574.1663969,1
10833,1575096687.159638,1
10834,1575341993.16685,2
10835,1575360328.166896,1
10836,1575500287.166844,1
10837,1575670862.1668391,1
10838,1575836266.1666722,1
10839,1576095747.1669304,2
10840,1576291857.1668756,1
10841,1576326054.1668327,1
10842,1577020928.1669023,1
10843,1577335518.166074,1
10844,1577375761.1668768,1
10845,1577608588.1668952,1
10846,1577664550.16685,1
10847,1577999782.166964,1
10848,1578158460.1668415,1
10849,1578318454.1667583,1
10850,1578488781.166738,1
10851,1578521060.1668413,1
10852,1578570233.1669102,1
10853,1578632002.1669087,2
10854,1578847383.1668403,1
10855,1578977889.1668856,2
10856,1579026197.1669474,1
10857,1579210213.1668336,1
10858,1579420717.1667547,1
10859,1579472478.166828,1
10860,1579524238.166904,1
10861,1579570473.1667376,1
10862,1579657594.1668403,1
10863,1579972331.166865,2
10864,1579991984.1667645,1
10865,1580111235.1669228,1
10866,1580157976.1538284,1
10867,1580549149.1641457,1
10868,1580596983.1667345,1
10869,1580781659.1655223,1
10870,1580896423.1668372,4
10871,1581071172.1669536,1
10872,1581107595.1669524,1
10873,1581178526.1669123,1
10874,1581216714.1668131,1
10875,1581256950.1667461,1
10876,1581323685.1667635,1
10877,1581341970.1669433,1
10878,1581390318.1669147,1
10879,1581591465.1669192,1
10880,1581619317.1668832,1
10881,1581703349.1667447,1
10882,1581802670.1667564,2
10883,1581932220.1668527,1
10884,1581943197.1667452,1
10885,1581947621.1668496,1
10886,1582068371.166957,1
10887,1582161527.1667335,1
10888,1582208452.166747,1
10889,1582371942.165062,1
10890,1582423828.166892,1
10891,1582516714.1667376,1
10892,1582774204.1661482,1
10893,1582854392.1669629,1
10894,1582926810.1668673,1
10895,1582968007.1668556,1
10896,1583027611.1667438,1
10897,1583160891.1668868,2
10898,1583231728.1667557,1
10899,1583249158.1668785,1
10900,1583493761.1667287,1
10901,1583736645.1669364,1
10902,1583795792.1667447,1
10903,1584362791.1669488,1
10904,1584474061.166895,3
10905,1584488594.1669133,1
10906,1584649346.1669471,1
10907,1584655811.1669483,1
10908,1584809555.1669605,1
10909,1584857194.1667411,1
10910,1584886334.1669292,1
10911,1585085267.1667035,1
10912,1585332533.166746,1
10913,1585631865.1668787,1
10914,1585676681.1667454,1
10915,1585856120.166628,2
10916,1585894667.166944,1
10917,1585906756.16673,1
10918,1585990476.1668437,1
10919,1586134681.1667464,1
10920,1586319089.16685,1
10921,1586544903.16647,1
10922,1586576606.1669204,1
10923,1586781953.166801,1
10924,1586791705.1668515,1
10925,1586913786.1669369,1
10926,1586974807.16683,1
10927,1587053197.1645236,2
10928,1587411999.1668615,1
10929,1587568475.1587567,2
10930,1588001413.1668873,1
10931,1588169503.1668503,1
10932,1588305052.1667538,2
10933,1588461219.1669204,3
10934,1588598957.160658,1
10935,1588634081.1667492,1
10936,1588791568.16693,3
10937,1588932742.1668644,1
10938,1589340832.1667376,1
10939,1589444154.1668663,1
10940,1589477517.1668897,1
10941,1589520752.166755,2
10942,1589610429.166876,1
10943,1589843468.1667533,1
10944,1589870793.1662543,7
10945,1589954879.1654427,1
10946,1590105094.1669192,2
10947,1590238015.166878,1
10948,1590395774.1667933,1
10949,1590503433.166764,1
10950,1590529886.164978,5
10951,1590590809.1669204,1
10952,1590593827.16686,1
10953,1590613897.1669202,1
10954,1590728452.1667056,1
10955,1590753868.1668513,1
10956,1590876652.1669407,1
10957,1590894537.1633952,1
10958,1591067455.1667807,1
10959,1591179727.166754,1
10960,1591301868.1669064,1
10961,1591336541.1667151,1
10962,1591631024.1668146,1
10963,1591660857.1667264,1
10964,1591852061.1669,1
10965,1591870967.166875,1
10966,1591982877.1669009,1
10967,1592033640.166751,1
10968,1592094926.166839,1
10969,1592141881.159214,1
10970,1592300301.166865,1
10971,1592306098.1668863,1
10972,1592336715.166904,1
10973,1592478519.16686,1
10974,1592523456.1666799,1
10975,1592849955.1669362,2
10976,1593014443.1667497,1
10977,1593469878.166807,1
10978,1593639529.1667492,1
10979,1593861182.166688,1
10980,1593903965.1667445,1
10981,1594005107.166845,1
10982,1594048897.1669405,1
10983,1594076874.1668437,1
10984,1594077378.1669393,1
10985,1594100073.1667652,1
10986,1594302906.1663828,1
10987,1594501988.1669085,1
10988,1594667382.1668787,1
10989,1594686043.166956,1
10990,1594712238.1668384,2
10991,1594715376.16673,1
10992,1594723481.166912,1
10993,1594987745.1653612,1
10994,1595203892.1661735,4
10995,1595220334.1665933,1
10996,1595489865.1667368,1
10997,1595632586.166348,2
10998,1595994084.1669033,1
10999,1596064199.1668396,1
11000,1596221281.16615,2
11001,1596559756.16674,1
11002,1596563946.166953,2
11003,1596639542.166917,1
11004,1596769415.1664348,1
11005,1596960320.1665404,1
11006,1597032051.1669393,1
11007,1597101881.1667645,1
11008,1597341878.1669357,1
11009,1597574535.1667676,1
11010,1597683121.1669369,1
11011,1597752614.166942,1
11012,1597782737.16685,1
11013,1597947283.1667378,3
11014,1598034047.1667638,1
11015,1598606395.1647272,1
11016,1598640314.16693,1
11017,1599037550.1669228,2
11018,1599222488.1669445,1
11019,1599223592.1667333,1
11020,1599550347.1669185,1
11021,1599848536.1668243,1
11022,1599901867.166312,1
11023,1600155177.166478,1
11024,1600335021.166839,1
11025,1600490743.1667554,17
11026,1600623367.1667464,1
11027,1600637035.166894,2
11028,1600740153.1668608,1
11029,1600754843.1668327,1
11030,1600758577.1659791,1
11031,1600832264.1669364,1
11032,1601107035.1669014,1
11033,1601315444.1669452,1
11034,1601352973.1669524,1
11035,1601470053.1658998,1
11036,1601590898.1669104,1
11037,1601591862.1629548,1
11038,1601598474.1669128,1
11039,1601616792.166767,2
11040,1601646805.166952,1
11041,1602149413.1667285,2
11042,1602292904.16693,1
11043,1602370056.166885,1
11044,1602404977.1649516,1
11045,1602848501.1669576,1
11046,1602865824.1668391,1
11047,1602979270.1667216,1
11048,1602985636.1669562,1
11049,1603268132.1667402,1
11050,1603311698.166937,2
11051,1603346594.1666915,1
11052,1603759903.1668408,4
11053,1603851956.1668663,1
11054,1603858135.1669545,1
11055,1603891872.1669157,1
11056,1603934311.1668952,1
11057,1603939863.1498475,5
11058,1603992406.1663587,1
11059,1604049412.1667593,1
11060,1604130912.1667268,1
11061,1604251688.1668324,1
11062,1604611647.166738,1
11063,1604685059.1668758,1
11064,1604691624.16693,1
11065,1604884241.1669428,1
11066,1604939620.1667316,1
11067,1605000708.166944,1
11068,1605267415.1668527,1
11069,1605269032.1667495,1
11070,1605294738.1668618,1
11071,1605463222.166829,1
11072,1605587654.166739,1
11073,1605740824.1668866,1
11074,1605900546.1668315,1
11075,1605983146.1609497,1
11076,1606109289.1668484,1
11077,1606349122.1669178,1
11078,1606528823.1668525,2
11079,1606589548.1668265,2
11080,1606740106.166912,1
11081,1606776736.1668448,1
11082,1606804427.1606803,1
11083,1607018061.166947,1
11084,1607108722.16684,1
11085,1607194505.166756,1
11086,1607231012.166416,1
11087,1607468758.1646247,1
11088,1607525035.1668544,1
11089,1607928838.166766,1
11090,1607951700.166135,4
11091,1607964966.16686,1
11092,1608090800.1667542,1
11093,1608202739.1667628,2
11094,1608435118.1669023,2
11095,1608546869.166836,1
11096,1608563051.1665213,3
11097,1608794244.1668956,1
11098,1608922091.1668622,1
11099,1608926308.1668656,1
11100,1609045723.1667392,1
11101,1609182654.166954,1
11102,1609456389.1667435,4
11103,1609456615.166876,1
11104,1609464635.1667912,3
11105,1609661353.1669197,1
11106,1610012778.1668885,1
11107,1610307460.1661973,1
11108,1610569052.1669462,1
11109,1610621739.165942,1
11110,1610869472.1663055,15
11111,1610954448.164752,1
11112,1611125495.166868,1
11113,1611140879.166903,1
11114,1611265261.1667645,1
11115,1611285567.1668797,1
11116,1611736730.1611736,1
11117,1611865068.1669388,1
11118,1611882695.1667397,1
11119,1612027362.1667633,2
11120,1612187337.1654196,1
11121,1612242492.166943,1
11122,1612287446.1668613,1
11123,1612412832.1668966,3
11124,1612422160.166859,2
11125,1612489556.166779,2
11126,1612676107.166872,1
11127,1612936532.1654444,1
11128,1613084905.1669185,1
11129,1613252928.1667387,1
11130,1613315166.166746,1
11131,1613394770.1667452,1
11132,1613461697.1668177,1
11133,1613672449.1668513,1
11134,1613710030.1661606,3
11135,1613793737.166747,1
11136,1614013690.1668682,1
11137,1614353850.166914,1
11138,1614379605.166889,1
11139,1614397951.1668627,1
11140,1614411733.1668403,1
11141,1614472156.166824,1
11142,1614581936.1644323,1
11143,1614601396.1668518,1
11144,1614712782.166854,1
11145,1614763704.166938,1
11146,1615306562.166958,1
11147,1615584096.1668327,1
11148,1615725911.1640525,1
11149,1615887739.1669266,1
11150,1616199725.1668754,1
11151,1616493608.166741,5
11152,1616532223.1668618,1
11153,1617308235.1668315,1
11154,1617354291.1667247,1
11155,1617627008.1668255,1
11156,1617800420.1660745,1
11157,1617959609.161796,2
11158,1617978582.1667545,1
11159,1618037254.1655028,3
11160,1618061648.1668713,1
11161,1618073706.1618073,1
11162,1618228200.16692,2
11163,1618324011.1618323,1
11164,1618387066.1618388,1
11165,1618815221.166947,1
11166,1619178708.16692,2
11167,1619579233.1652188,1
11168,1619659927.166886,1
11169,1619660311.1668315,1
11170,1620145270.1668391,1
11171,1620395367.166836,1
11172,1620688275.166746,1
11173,1621040411.1667297,1
11174,1621370801.1668668,1
11175,1621554883.166936,1
11176,1621565303.1668315,1
11177,1621565303.1668317,1
11178,1621823532.1667323,1
11179,1622110455.1669092,1
11180,1622251442.1669476,1
11181,1622295561.1668773,1
11182,1622427614.1667664,1
11183,1622654206.166827,1
11184,1622802536.1668704,1
11185,1622829903.1622827,2
11186,1622905578.1602032,1
11187,1622937575.16688,1
11188,1622993597.1669445,1
11189,1623307930.166938,1
11190,1623521744.16686,1
11191,1623565874.1667657,2
11192,1623601243.16236,5
11193,1623641530.1667635,1
11194,1623762702.1667943,3
11195,1623877713.1667972,1
11196,1624270379.162427,2
11197,1624308532.166886,1
11198,1624566355.1668231,1
11199,1624603426.1669295,2
11200,1624689968.1668272,1
11201,1624895163.1668932,1
11202,1624970120.1668932,1
11203,1625080541.1668928,1
11204,1625097354.1669643,1
11205,1625198063.1668692,1
11206,1625226844.166915,1
11207,1625337585.1668837,1
11208,1625429003.1668525,1
11209,1625560476.162556,10
11210,1625803328.1625805,4
11211,1625878714.166885,1
11212,1625987991.1668673,1
11213,1626020585.1668632,1
11214,1626091719.162609,1
11215,1626183779.166186,1
11216,1626278297.166443,1
11217,1626386056.166756,1
11218,1626515126.1668537,1
11219,1626766311.166037,2
11220,1626899766.1669536,2
11221,1627028614.1627028,1
11222,1627250057.1669326,1
11223,1627354760.166726,1
11224,1627754638.166711,2
11225,1627771953.166748,1
11226,1627836841.1669135,1
11227,1627928075.1668975,1
11228,1628246337.1668425,1
11229,1628276371.166916,1
11230,1628321642.166854,3
11231,1628360151.1668196,1
11232,1628387510.1668935,1
11233,1628495527.1668365,1
11234,1628539793.1667564,1
11235,1629195825.1667285,4
11236,1629299985.1669135,1
11237,1629310768.1667397,1
11238,1629493719.166767,1
11239,1629519086.1668513,1
11240,1629597008.1665707,4
11241,1629667370.1667323,1
11242,1629734702.1667292,1
11243,1629794510.1669147,1
11244,1629894108.1629894,1
11245,1630053528.1668842,1
11246,1630241275.16673,1
11247,1630313512.166866,1
11248,1630576793.1630576,6
11249,1630794032.166816,1
11250,1630900734.1669192,1
11251,1630997661.1667356,1
11252,1631037804.166731,1
11253,1631187809.1668131,1
11254,1631284461.164513,1
11255,1631298400.1667457,1
11256,1631301001.163966,1
11257,1631769959.1631768,2
11258,1631978310.1668515,2
11259,1632054821.166843,1
11260,1632500304.166652,1
11261,1632727128.1665728,1
11262,1633264241.1668408,1
11263,1633384630.1669054,1
11264,1633438886.1669447,1
11265,1633536169.1668868,1
11266,1633743566.166844,1
11267,1633867929.1667411,1
11268,1633960337.1669033,1
11269,1634371997.1634371,3
11270,1634401595.1669044,1
11271,1634455255.1669288,1
11272,1634526300.1669548,1
11273,1634680748.1669304,1
11274,1634919194.166896,1
11275,1634921525.1668415,1
11276,1634961220.166738,1
11277,1635092811.1635091,1
11278,1635406927.1669016,1
11279,1635492911.1635492,1
11280,1635587634.1628668,1
11281,1635726862.1668684,2
11282,1635794294.1669111,1
11283,1635954948.1667373,1
11284,1636339025.1668978,1
11285,1636568957.166859,1
11286,1636651110.165496,1
11287,1636748409.1665256,1
11288,1636880451.163688,1
11289,1636951619.163695,1
11290,1637024480.1668532,1
11291,1637074370.1637075,1
11292,1637099855.1669571,1
11293,1637139755.1667368,1
11294,1637366997.1667588,3
11295,1637374878.166727,1
11296,1637386088.1637385,2
11297,1637576896.1637576,1
11298,1637782781.1667335,1
11299,1638023100.16692,1
11300,1638085129.1667273,1
11301,1638110916.1668549,1
11302,1638158446.1638157,1
11303,1638243316.1667526,1
11304,1638341232.163834,7
11305,1638507749.1638508,1
11306,1638581196.166918,1
11307,1638695338.1638696,1
11308,1638726334.1667364,1
11309,1638819006.163882,1
11310,1638981251.163898,1
11311,1639019002.1665378,2
11312,1639109432.1648047,1
11313,1639112334.166745,1
11314,1639120419.163912,3
11315,1639255111.1667385,1
11316,1639530196.163953,1
11317,1639675700.1639676,1
11318,1639777652.1669395,1
11319,1639840440.163984,1
11320,1639951733.1668327,2
11321,1639986624.1667488,1
11322,1640021941.1668928,1
11323,1640082491.166931,1
11324,1640235685.1640236,1
11325,1640586240.1662135,1
11326,1640586521.1640587,2
11327,1640691010.1640692,4
11328,1640766265.1640766,1
11329,1641096039.1641097,22
11330,1641103427.1641104,10
11331,1641447244.1641448,5
11332,1641691267.166731,1
11333,1641891405.164189,3
11334,1642092833.1669197,1
11335,1642497272.1642497,5
11336,1642511052.164251,1
11337,1642597929.16694,1
11338,1642948412.1664543,1
11339,1642999089.166714,2
11340,1643005082.1643004,5
11341,1643024379.1643023,1
11342,1643171698.166722,1
11343,1643210110.1668708,1
11344,1643225454.1669054,2
11345,1643327893.1668613,1
11346,1643340178.165903,5
11347,1643463343.1643465,5
11348,1643472189.1643472,1
11349,1643650284.1668422,1
11350,1643689313.1669257,3
11351,1643701935.16437,1
11352,1643755246.1669106,1
11353,1643778545.1669269,1
11354,1643826335.1668763,1
11355,1643976621.166888,1
11356,1644179031.164418,1
11357,1644220398.164422,1
11358,1644265969.166921,1
11359,1644320648.1669264,1
11360,1644359351.1669364,1
11361,1644469979.1669204,1
11362,1644893741.166938,1
11363,1645023816.1645024,1
11364,1645134084.164513,1
11365,1645160251.164516,12
11366,1645250712.164525,1
11367,1645672391.160458,1
11368,1645697469.1668713,1
11369,1645707515.1645708,1
11370,1645826884.1668973,2
11371,1645874151.1668527,1
11372,1646073832.1668363,1
11373,1646125155.165101,1
11374,1646316065.1668885,1
11375,1646389565.1646388,3
11376,1646479320.164648,1
11377,1646635720.1646636,1
11378,1646706235.166757,1
11379,1646814515.1668465,1
11380,1646891421.166895,1
11381,1647037920.1668775,1
11382,1647069785.1668491,2
11383,1647087026.1668403,1
11384,1647322530.1668344,1
11385,1647369908.1665292,1
11386,1647514822.1647513,1
11387,1647521904.164752,5
11388,1647531335.1647532,1
11389,1647702095.1647701,2
11390,1647746118.1667528,2
11391,1647784416.1647785,1
11392,1647785100.1647785,2
11393,1647844930.1668344,1
11394,1647852889.1667376,1
11395,1647854997.1647854,1
11396,1647906562.166742,1
11397,1648048744.1669135,1
11398,1648112663.1648111,1
11399,1648115896.1648116,3
11400,1648122180.164812,1
11401,1648302949.1648302,1
11402,1648314876.166908,1
11403,1648363202.1668851,1
11404,1648487780.1637704,1
11405,1648618755.166689,1
11406,1648660471.164866,1
11407,1648720108.164872,8
11408,1648771676.1669035,1
11409,1648789519.163618,1
11410,1648805044.1648805,3
11411,1649202234.16492,2
11412,1649269709.1668615,1
11413,1649299832.1667557,1
11414,1649360050.1669102,1
11415,1649380506.164938,1
11416,1649428222.1649427,1
11417,1649435606.1669023,1
11418,1649445570.1667333,1
11419,1649604349.1649604,1
11420,1649739777.1668239,2
11421,1649911658.1649911,1
11422,1649947702.1649947,1
11423,1650019895.1656332,1
11424,1650026255.1669524,1
11425,1650090983.16673,1
11426,1650093113.1668613,1
11427,1650119472.166822,1
11428,1650194919.1668675,2
11429,1650431098.1668525,3
11430,1650432639.1669097,1
11431,1650597466.1650596,1
11432,1650620791.165062,5
11433,1650809139.166963,1
11434,1650924918.1668537,1
11435,1650961561.1669014,1
11436,1651002176.1651,1
11437,1651225814.1668236,1
11438,1651322075.1664207,1
11439,1651359254.165136,1
11440,1651414301.166557,1
11441,1651440201.166742,4
11442,1651547864.16685,2
11443,1651588295.1651587,4
11444,1651671417.1668332,1
11445,1651771936.1623409,1
11446,1651822469.165182,1
11447,1651884648.1667488,1
11448,1651980812.1639466,1
11449,1652116738.1652117,1
11450,1652143411.1652143,1
11451,1652295083.1667542,1
11452,1652337494.1652336,1
11453,1652482682.166818,1
11454,1652498240.1652498,1
11455,1652677973.1668952,1
11456,1652690766.1667268,1
11457,1652711977.166954,1
11458,1653060753.166532,5
11459,1653139411.166739,1
11460,1653319296.166878,1
11461,1653857301.1668956,1
11462,1653923414.1653924,1
11463,1653971848.1669044,1
11464,1654125390.166913,1
11465,1654171707.1668954,2
11466,1654188604.166837,1
11467,1654315811.166916,1
11468,1654450309.1667333,2
11469,1654572993.1654572,2
11470,1654589925.165459,6
11471,1654719559.1668491,1
11472,1654754933.1669128,1
11473,1654782571.1654782,1
11474,1654846920.165485,1
11475,1655030454.165503,2
11476,1655065404.1655064,1
11477,1655129665.1655128,6
11478,1655185886.1667578,1
11479,1655188430.1655188,1
11480,1655223728.1655223,1
11481,1655250525.166673,1
11482,1655305269.1667647,1
11483,1655352381.1669116,1
11484,1655419972.165733,1
11485,1655562809.1667197,1
11486,1655743091.1668236,1
11487,1655743872.1655743,1
11488,1655902294.1668282,1
11489,1655914759.166931,1
11490,1655964339.1669147,1
11491,1655988314.1667624,3
11492,1656007760.166784,1
11493,1656061137.165606,2
11494,1656309934.1668253,1
11495,1656324817.1656325,1
11496,1656346387.1656346,2
11497,1656483054.1656485,3
11498,1656538401.166912,1
11499,1656555721.1668975,1
11500,1656616039.1668868,1
11501,1656740308.165674,2
11502,1656744491.1656744,3
11503,1656751370.1656752,1
11504,1656804828.1656804,1
11505,1656845383.1656845,3
11506,1656920186.165692,1
11507,1656940024.1668856,1
11508,1656950886.1652412,1
11509,1657029213.16687,1
11510,1657041763.1667316,1
11511,1657142155.1657145,1
11512,1657173292.1657171,1
11513,1657186295.1657186,1
11514,1657320037.166918,1
11515,1657350737.165735,1
11516,1657364773.1657364,3
11517,1657523967.1657524,1
11518,1657538561.1657538,1
11519,1657556345.1669514,1
11520,1657565775.1668687,1
11521,1657596199.1657596,2
11522,1657610395.165761,1
11523,1657611265.1657612,1
11524,1657733354.1669357,1
11525,1657740024.165774,1
11526,1657798420.1657798,4
11527,1657974396.1657975,1
11528,1658049918.1658049,2
11529,1658064007.1668832,1
11530,1658115355.1666515,1
11531,1658195770.1658196,3
11532,1658210352.165821,1
11533,1658289140.1658287,4
11534,1658328509.1658328,3
11535,1658338190.1668584,1
11536,1658410393.165841,9
11537,1658476707.1658475,1
11538,1658479229.165848,2
11539,1658484489.1658485,1
11540,1658486728.1658485,3
11541,1658534129.1666205,1
11542,1658543976.1668258,1
11543,1658544000.1658545,1
11544,1658574189.1663723,2
11545,1658639566.165864,1
11546,1658685056.1667566,1
11547,1658757106.1658757,1
11548,1658781177.165878,2
11549,1658818490.1658819,1
11550,1658835919.1658835,3
11551,1658900265.16589,4
11552,1658979596.165898,1
11553,1659019571.1669085,1
11554,1659066894.1659067,1
11555,1659094646.1668656,2
11556,1659341364.165934,1
11557,1659353204.1659353,6
11558,1659371172.1668615,1
11559,1659430596.165943,2
11560,1659528610.1659527,1
11561,1659608815.1659608,1
11562,1659659876.1667418,1
11563,1659697051.1659696,1
11564,1659716674.1659715,1
11565,1659742058.1669233,1
11566,1659772984.1667647,1
11567,1659790406.165979,4
11568,1659844634.1669455,1
11569,1659878374.1659875,1
11570,1659881404.165988,1
11571,1659888937.1659887,2
11572,1659948464.1669047,1
11573,1659984884.1664624,1
11574,1660261220.1667156,1
11575,1660282904.1668527,1
11576,1660352193.166896,1
11577,1660358948.166922,1
11578,1660375898.1667228,1
11579,1660398836.1667256,1
11580,1660592684.1667404,1
11581,1660704874.166842,3
11582,1660850030.16691,1
11583,1660994916.1667578,1
11584,1661026715.1668918,2
11585,1661081445.1667385,1
11586,1661329239.1668613,2
11587,1661433227.1669476,1
11588,1661673892.1668265,1
11589,1661763145.1668713,1
11590,1661976062.166728,1
11591,1662386295.166888,1
11592,1662548731.1668496,2
11593,1662764068.1669629,1
11594,1662799069.1669009,2
11595,1663044662.1669087,1
11596,1663236837.166603,6
11597,1663268583.1668365,1
11598,1663291561.1661751,1
11599,1663358017.166817,1
11600,1663396802.166895,1
11601,1663401212.16634,1
11602,1663473858.1663473,2
11603,1663561016.166356,2
11604,1663569537.1663568,1
11605,1663637391.1663637,1
11606,1663678538.1669655,1
11607,1663743600.166854,1
11608,1663783743.1663785,1
11609,1663810142.166381,1
11610,1663819604.166382,3
11611,1663843851.1663845,1
11612,1663897333.1663897,2
11613,1663927909.1668684,1
11614,1663933615.1663933,3
11615,1663959881.1667457,1
11616,1664089321.1664088,1
11617,1664095140.1664095,1
11618,1664098714.1664095,1
11619,1664098714.1664097,1
11620,1664166721.1664166,3
11621,1664216829.1664217,3
11622,1664261798.166426,3
11623,1664269290.166427,2
11624,1664270446.166427,2
11625,1664281668.166428,5
11626,1664337281.1664336,1
11627,1664340805.166434,1
11628,1664374675.1664374,4
11629,1664380034.16694,1
11630,1664422917.1668227,1
11631,1664426975.1664426,3
11632,1664430151.166443,1
11633,1664433758.166443,4
11634,1664437752.166824,3
11635,1664443319.1664443,3
11636,1664444980.166903,1
11637,1664451430.1669545,1
11638,1664458227.1664455,2
11639,1664458227.1664457,2
11640,1664523860.1664524,3
11641,1664618729.1664617,2
11642,1664626012.166463,1
11643,1664651651.1667416,1
11644,1664658550.16666,1
11645,1664791091.166479,1
11646,1664799772.16648,1
11647,1664811082.1664813,1
11648,1664869747.1664867,2
11649,1664871025.1664872,5
11650,1664871219.1664872,4
11651,1664916060.1664915,1
11652,1664960769.166496,2
11653,1664965696.1664965,1
11654,1664968535.1664968,1
11655,1664968733.166936,1
11656,1664982594.1664982,1
11657,1665092843.1669614,1
11658,1665141556.166514,5
11659,1665221165.166522,2
11660,1665237200.1669583,1
11661,1665277365.1665275,1
11662,1665381184.166538,1
11663,1665407048.1665409,6
11664,1665418596.1665418,1
11665,1665419299.166542,1
11666,1665438503.16686,1
11667,1665473296.1665473,6
11668,1665515567.1665516,1
11669,1665552531.1665552,2
11670,1665643234.1665645,9
11671,1665661885.1668396,1
11672,1665674723.166567,1
11673,1665680976.166568,1
11674,1665723344.1665723,2
11675,1665762333.1665761,1
11676,1665775400.1665776,1
11677,1665811702.1665812,5
11678,1665815343.1669023,1
11679,1665892360.1665893,1
11680,1665917840.1665916,6
11681,1665930479.166593,2
11682,1665939940.166594,1
11683,1665988836.1665988,3
11684,1666000555.1666,2
11685,1666059196.1667445,1
11686,1666080578.166608,1
11687,1666103064.1666105,3
11688,1666105797.1666105,2
11689,1666142893.1664102,1
11690,1666167167.166617,1
11691,1666175258.1666176,4
11692,1666189208.1666188,1
11693,1666195366.1666195,1
11694,1666204447.1666205,5
11695,1666223726.1669464,1
11696,1666246452.1666245,1
11697,1666262756.1666262,3
11698,1666300383.16663,3
11699,1666328959.166633,8
11700,1666330078.166633,5
11701,1666332207.1666331,1
11702,1666332337.1666331,2
11703,1666350263.166635,1
11704,1666353505.1666353,2
11705,1666402628.166912,1
11706,1666407362.1666408,1
11707,1666425773.1666424,4
11708,1666427750.166643,1
11709,1666428059.166643,1
11710,1666519121.166652,32
11711,1666530279.166653,1
11712,1666573723.1666572,1
11713,1666596859.1666596,2
11714,1666598143.1666598,6
11715,1666608291.1666608,1
11716,1666611195.1666613,1
11717,1666618510.1666617,1
11718,1666676918.1666677,11
11719,1666699255.16667,2
11720,1666711910.1666713,1
11721,1666754743.1652803,1
11722,1666758423.1666758,2
11723,1666765344.1666763,4
11724,1666771935.1666772,10
11725,1666779692.166678,1
11726,1666779908.166678,4
11727,1666783649.1666784,1
11728,1666791167.1666791,1
11729,1666799630.16668,3
11730,1666803888.1666803,3
11731,1666811195.1666813,1
11732,1666812639.1666813,1
11733,1666815612.1666815,1
11734,1666850018.166685,1
11735,1666855314.1666856,7
11736,1666899807.1667635,3
11737,1666935991.1669335,1
11738,1666942555.1666942,1
11739,1666948631.1666949,8
11740,1666951022.166695,1
11741,1666959273.1652591,1
11742,1666961782.166696,7
11743,1666972230.1666973,2
11744,1667003796.1667004,1
11745,1667015729.1667016,12
11746,1667016843.1667016,19
11747,1667031440.1667032,9
11748,1667031850.1667032,2
11749,1667038988.1667037,1
11750,1667051469.1667051,3
11751,1667089149.1667087,5
11752,1667117121.1667116,9
11753,1667120954.166712,5
11754,1667131678.1667132,1
11755,1667141508.166714,1
11756,1667142016.1667142,1
11757,1667143087.1667144,1
11758,1667190841.166719,8
11759,1667194948.1667194,4
11760,1667196126.1667197,26
11761,1667197320.1667197,1
11762,1667198011.16672,39
11763,1667199783.16672,15
11764,1667199951.16672,2
11765,1667205828.1667204,2
11766,1667209266.1667209,2
11767,1667215093.1667216,3
11768,1667221364.166722,2
11769,1667229563.1667228,1
11770,1667237749.1667235,1
11771,1667245070.1667244,1
11772,1667278075.1667278,34
11773,1667285623.1667285,4
11774,1667286314.1667285,4
11775,1667290013.166729,4
11776,1667292322.1667292,1
11777,1667295373.1667297,1
11778,1667298117.1667297,1
11779,1667301798.16673,6
11780,1667302700.1667302,1
